Index       TIME              V(IN)            V(IN1)            V(OUT)            V(VDD)            V(GATE)           V(OUT)            I(V_IN)          I(V_VDD)          I(R_LOAD)    
298      2.38647600e-07    0.00000000e+00   -1.12664753e-09   -5.59999998e-03    1.00000000e-01    0.00000000e+00   -5.59999998e-03   -1.12664753e-12   -1.00000000e-04   -5.59999998e-06
299      2.39647600e-07    0.00000000e+00   -1.47876221e-08   -5.59999998e-03    1.00000000e-01    0.00000000e+00   -5.59999998e-03   -1.47876221e-11   -1.00000000e-04   -5.59999998e-06
300      2.40647600e-07    0.00000000e+00   -1.13971827e-09   -5.59999998e-03    1.00000000e-01    0.00000000e+00   -5.59999998e-03   -1.13971827e-12   -1.00000000e-04   -5.59999998e-06
301      2.41647600e-07    0.00000000e+00   -1.47839863e-08   -5.59999998e-03    1.00000000e-01    0.00000000e+00   -5.59999998e-03   -1.47839863e-11   -1.00000000e-04   -5.59999998e-06
302      2.42647600e-07    0.00000000e+00   -1.15278157e-09   -5.59999998e-03    1.00000000e-01    0.00000000e+00   -5.59999998e-03   -1.15278157e-12   -1.00000000e-04   -5.59999998e-06
303      2.43647600e-07    0.00000000e+00   -1.47803635e-08   -5.59999998e-03    1.00000000e-01    0.00000000e+00   -5.59999998e-03   -1.47803635e-11   -1.00000000e-04   -5.59999998e-06
304      2.44647600e-07    0.00000000e+00   -1.16583746e-09   -5.59999998e-03    1.00000000e-01    0.00000000e+00   -5.59999998e-03   -1.16583746e-12   -1.00000000e-04   -5.59999998e-06
305      2.45647600e-07    0.00000000e+00   -1.47767537e-08   -5.59999998e-03    1.00000000e-01    0.00000000e+00   -5.59999998e-03   -1.47767537e-11   -1.00000000e-04   -5.59999998e-06
306      2.46647600e-07    0.00000000e+00   -1.17888596e-09   -5.59999998e-03    1.00000000e-01    0.00000000e+00   -5.59999998e-03   -1.17888596e-12   -1.00000000e-04   -5.59999998e-06
307      2.47647600e-07    0.00000000e+00   -1.47731569e-08   -5.59999998e-03    1.00000000e-01    0.00000000e+00   -5.59999998e-03   -1.47731569e-11   -1.00000000e-04   -5.59999998e-06
308      2.48647600e-07    0.00000000e+00   -1.19192707e-09   -5.59999998e-03    1.00000000e-01    0.00000000e+00   -5.59999998e-03   -1.19192707e-12   -1.00000000e-04   -5.59999998e-06
309      2.49647600e-07    0.00000000e+00   -1.47695730e-08   -5.59999998e-03    1.00000000e-01    0.00000000e+00   -5.59999998e-03   -1.47695730e-11   -1.00000000e-04   -5.59999998e-06
310      2.50010000e-07    0.00000000e+00   -1.21075107e-09   -5.59999998e-03    1.00000000e-01    0.00000000e+00   -5.59999998e-03   -1.21075107e-12   -1.00000000e-04   -5.59999998e-06
311      2.50011000e-07    0.00000000e+00   -7.08595967e-09   -5.59999998e-03    1.00000000e-01    1.00000000e-01   -5.59999998e-03   -7.08595967e-12   -1.00000000e-04   -5.59999998e-06
312      2.50013000e-07    0.00000000e+00   -7.92099300e-09   -2.79999999e-03    1.00000000e-01    3.00000000e-01   -2.79999999e-03   -7.92099300e-12   -5.00000000e-05   -2.79999999e-06
313      2.50017000e-07    0.00000000e+00   -8.03968301e-09    0.00000000e+00    1.00000000e-01    7.00000000e-01    0.00000000e+00   -8.03968301e-12    0.00000000e+00    0.00000000e+00
314      2.50020000e-07    0.00000000e+00   -7.94023325e-09    2.16840434e-19    1.00000000e-01    1.00000000e+00    2.16840434e-19   -7.94023325e-12    0.00000000e+00    2.16840434e-22
315      2.50020800e-07    0.00000000e+00   -7.97772190e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -7.97772190e-12   -1.19510591e-74    0.00000000e+00
316      2.50022400e-07    0.00000000e+00   -7.98426931e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -7.98426931e-12    2.39021184e-74    0.00000000e+00
317      2.50025600e-07    0.00000000e+00   -7.98541912e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -7.98541912e-12   -7.17063548e-74    0.00000000e+00
318      2.50032000e-07    0.00000000e+00   -7.98444837e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -7.98444837e-12    7.17063548e-74    0.00000000e+00
319      2.50044800e-07    0.00000000e+00   -7.98539546e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -7.98539546e-12   -7.17063548e-74    0.00000000e+00
320      2.50070400e-07    0.00000000e+00   -7.98457165e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -7.98457165e-12    7.17063548e-74    0.00000000e+00
321      2.50121600e-07    0.00000000e+00   -7.98556128e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -7.98556128e-12   -7.17063548e-74    0.00000000e+00
322      2.50224000e-07    0.00000000e+00   -7.98494259e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -7.98494259e-12    7.17063548e-74    0.00000000e+00
323      2.50428800e-07    0.00000000e+00   -7.98628382e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -7.98628382e-12   -7.17063548e-74    0.00000000e+00
324      2.50838400e-07    0.00000000e+00   -7.98639739e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -7.98639739e-12    7.17063548e-74    0.00000000e+00
325      2.51657600e-07    0.00000000e+00   -7.98918906e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -7.98918906e-12   -7.17063548e-74    0.00000000e+00
326      2.52657600e-07    0.00000000e+00   -7.99070141e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -7.99070141e-12    7.17063548e-74    0.00000000e+00
327      2.53657600e-07    0.00000000e+00   -7.99392094e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -7.99392094e-12   -7.17063548e-74    0.00000000e+00
328      2.54657600e-07    0.00000000e+00   -7.99543574e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -7.99543574e-12    7.17063548e-74    0.00000000e+00
329      2.55657600e-07    0.00000000e+00   -7.99865563e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -7.99865563e-12   -7.17063548e-74    0.00000000e+00
330      2.56657600e-07    0.00000000e+00   -8.00017287e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.00017287e-12    7.17063548e-74    0.00000000e+00
331      2.57657600e-07    0.00000000e+00   -8.00339313e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.00339313e-12   -7.17063548e-74    0.00000000e+00
332      2.58657600e-07    0.00000000e+00   -8.00491282e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.00491282e-12    7.17063548e-74    0.00000000e+00
333      2.59657600e-07    0.00000000e+00   -8.00813344e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.00813344e-12   -7.17063548e-74    0.00000000e+00
334      2.60657600e-07    0.00000000e+00   -8.00965557e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.00965557e-12    7.17063548e-74    0.00000000e+00
335      2.61657600e-07    0.00000000e+00   -8.01287656e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.01287656e-12   -7.17063548e-74    0.00000000e+00
336      2.62657600e-07    0.00000000e+00   -8.01440114e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.01440114e-12    7.17063548e-74    0.00000000e+00
337      2.63657600e-07    0.00000000e+00   -8.01762249e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.01762249e-12   -7.17063548e-74    0.00000000e+00
338      2.64657600e-07    0.00000000e+00   -8.01914951e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.01914951e-12    7.17063548e-74    0.00000000e+00
339      2.65657600e-07    0.00000000e+00   -8.02237124e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.02237124e-12   -7.17063548e-74    0.00000000e+00
340      2.66657600e-07    0.00000000e+00   -8.02390070e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.02390070e-12    7.17063548e-74    0.00000000e+00
341      2.67657600e-07    0.00000000e+00   -8.02712280e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.02712280e-12   -7.17063548e-74    0.00000000e+00
342      2.68657600e-07    0.00000000e+00   -8.02865471e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.02865471e-12    7.17063548e-74    0.00000000e+00
343      2.69657600e-07    0.00000000e+00   -8.03187718e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.03187718e-12   -7.17063548e-74    0.00000000e+00
344      2.70657600e-07    0.00000000e+00   -8.03341153e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.03341153e-12    7.17063548e-74    0.00000000e+00
345      2.71657600e-07    0.00000000e+00   -8.03663438e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.03663438e-12   -7.17063548e-74    0.00000000e+00
346      2.72657600e-07    0.00000000e+00   -8.03817117e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.03817117e-12    7.17063548e-74    0.00000000e+00
347      2.73657600e-07    0.00000000e+00   -8.04139440e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.04139440e-12   -7.17063548e-74    0.00000000e+00
348      2.74657600e-07    0.00000000e+00   -8.04293363e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.04293363e-12    7.17063548e-74    0.00000000e+00
349      2.75657600e-07    0.00000000e+00   -8.04615724e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.04615724e-12   -7.17063548e-74    0.00000000e+00
350      2.76657600e-07    0.00000000e+00   -8.04769892e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.04769892e-12    7.17063548e-74    0.00000000e+00
351      2.77657600e-07    0.00000000e+00   -8.05092291e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.05092291e-12   -7.17063548e-74    0.00000000e+00
352      2.78657600e-07    0.00000000e+00   -8.05246703e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.05246703e-12    7.17063548e-74    0.00000000e+00
353      2.79657600e-07    0.00000000e+00   -8.05569140e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.05569140e-12   -7.17063548e-74    0.00000000e+00
354      2.80657600e-07    0.00000000e+00   -8.05723796e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.05723796e-12    7.17063548e-74    0.00000000e+00
355      2.81657600e-07    0.00000000e+00   -8.06046272e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.06046272e-12   -7.17063548e-74    0.00000000e+00
356      2.82657600e-07    0.00000000e+00   -8.06201172e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.06201172e-12    7.17063548e-74    0.00000000e+00
357      2.83657600e-07    0.00000000e+00   -8.06523687e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.06523687e-12   -7.17063548e-74    0.00000000e+00
358      2.84657600e-07    0.00000000e+00   -8.06678831e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.06678831e-12    7.17063548e-74    0.00000000e+00
359      2.85657600e-07    0.00000000e+00   -8.07001385e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.07001385e-12   -7.17063548e-74    0.00000000e+00
360      2.86657600e-07    0.00000000e+00   -8.07156773e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.07156773e-12    7.17063548e-74    0.00000000e+00
361      2.87657600e-07    0.00000000e+00   -8.07479367e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.07479367e-12   -7.17063548e-74    0.00000000e+00
362      2.88657600e-07    0.00000000e+00   -8.07634999e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.07634999e-12    7.17063548e-74    0.00000000e+00
363      2.89657600e-07    0.00000000e+00   -8.07957632e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.07957632e-12   -7.17063548e-74    0.00000000e+00
364      2.90657600e-07    0.00000000e+00   -8.08113507e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.08113507e-12    7.17063548e-74    0.00000000e+00
365      2.91657600e-07    0.00000000e+00   -8.08436180e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.08436180e-12   -7.17063548e-74    0.00000000e+00
366      2.92657600e-07    0.00000000e+00   -8.08592300e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.08592300e-12    7.17063548e-74    0.00000000e+00
367      2.93657600e-07    0.00000000e+00   -8.08915012e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.08915012e-12   -7.17063548e-74    0.00000000e+00
368      2.94657600e-07    0.00000000e+00   -8.09071376e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.09071376e-12    7.17063548e-74    0.00000000e+00
369      2.95657600e-07    0.00000000e+00   -8.09394129e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.09394129e-12   -7.17063548e-74    0.00000000e+00
370      2.96657600e-07    0.00000000e+00   -8.09550736e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.09550736e-12    7.17063548e-74    0.00000000e+00
371      2.97657600e-07    0.00000000e+00   -8.09873529e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.09873529e-12   -7.17063548e-74    0.00000000e+00
372      2.98657600e-07    0.00000000e+00   -8.10030380e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.10030380e-12    7.17063548e-74    0.00000000e+00
373      2.99657600e-07    0.00000000e+00   -8.10353213e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.10353213e-12   -7.17063548e-74    0.00000000e+00
374      3.00000000e-07    0.00000000e+00   -8.10352542e-09    0.00000000e+00    1.00000000e-01    1.00000000e+00    0.00000000e+00   -8.10352542e-12    7.17063548e-74    0.00000000e+00
End of Xyce(TM) Simulation
